Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,Average,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,5/17/2018 11:00,2018,5,17,11,37,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/17/2018 12:00,2018,5,17,12,43,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/17/2018 13:00,2018,5,17,13,35,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/17/2018 14:00,2018,5,17,14,29,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/17/2018 15:00,2018,5,17,15,36,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/17/2018 16:00,2018,5,17,16,31,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/17/2018 17:00,2018,5,17,17,38,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/17/2018 18:00,2018,5,17,18,36,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/17/2018 19:00,2018,5,17,19,30,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/17/2018 20:00,2018,5,17,20,48,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/17/2018 21:00,2018,5,17,21,85,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/17/2018 22:00,2018,5,17,22,69,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/17/2018 23:00,2018,5,17,23,72,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/18/2018 0:00,2018,5,18,0,-999,,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,5/18/2018 1:00,2018,5,18,1,-999,,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,5/18/2018 2:00,2018,5,18,2,-999,,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,5/18/2018 3:00,2018,5,18,3,-999,,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,5/18/2018 14:00,2018,5,18,14,69,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/18/2018 15:00,2018,5,18,15,31,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/18/2018 16:00,2018,5,18,16,34,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/18/2018 17:00,2018,5,18,17,56,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/18/2018 18:00,2018,5,18,18,117,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/18/2018 19:00,2018,5,18,19,86,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/18/2018 20:00,2018,5,18,20,53,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/18/2018 21:00,2018,5,18,21,49,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/18/2018 22:00,2018,5,18,22,51,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/18/2018 23:00,2018,5,18,23,52,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 0:00,2018,5,19,0,39,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 1:00,2018,5,19,1,80,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 2:00,2018,5,19,2,100,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 3:00,2018,5,19,3,57,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 4:00,2018,5,19,4,78,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 5:00,2018,5,19,5,33,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 6:00,2018,5,19,6,42,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 7:00,2018,5,19,7,39,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 8:00,2018,5,19,8,14,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 9:00,2018,5,19,9,8,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 10:00,2018,5,19,10,18,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 11:00,2018,5,19,11,35,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 12:00,2018,5,19,12,10,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 13:00,2018,5,19,13,11,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 14:00,2018,5,19,14,9,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 15:00,2018,5,19,15,7,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 16:00,2018,5,19,16,9,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 17:00,2018,5,19,17,36,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 18:00,2018,5,19,18,33,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 19:00,2018,5,19,19,43,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 20:00,2018,5,19,20,39,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 21:00,2018,5,19,21,66,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 22:00,2018,5,19,22,76,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/19/2018 23:00,2018,5,19,23,69,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 0:00,2018,5,20,0,66,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 1:00,2018,5,20,1,59,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 2:00,2018,5,20,2,48,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 3:00,2018,5,20,3,58,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 4:00,2018,5,20,4,2,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 5:00,2018,5,20,5,36,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 6:00,2018,5,20,6,47,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 7:00,2018,5,20,7,24,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 8:00,2018,5,20,8,18,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 9:00,2018,5,20,9,15,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 10:00,2018,5,20,10,3,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 11:00,2018,5,20,11,10,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 12:00,2018,5,20,12,26,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 13:00,2018,5,20,13,21,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 14:00,2018,5,20,14,29,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 15:00,2018,5,20,15,23,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 16:00,2018,5,20,16,55,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 17:00,2018,5,20,17,77,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 18:00,2018,5,20,18,60,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 19:00,2018,5,20,19,83,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 20:00,2018,5,20,20,65,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 21:00,2018,5,20,21,90,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 22:00,2018,5,20,22,70,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/20/2018 23:00,2018,5,20,23,88,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 0:00,2018,5,21,0,70,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 1:00,2018,5,21,1,54,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 2:00,2018,5,21,2,66,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 3:00,2018,5,21,3,65,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 4:00,2018,5,21,4,58,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 5:00,2018,5,21,5,59,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 6:00,2018,5,21,6,4,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 7:00,2018,5,21,7,2,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 8:00,2018,5,21,8,42,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 9:00,2018,5,21,9,34,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 10:00,2018,5,21,10,58,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 11:00,2018,5,21,11,111,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 12:00,2018,5,21,12,70,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 13:00,2018,5,21,13,73,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 14:00,2018,5,21,14,56,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 15:00,2018,5,21,15,30,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 16:00,2018,5,21,16,32,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 17:00,2018,5,21,17,53,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 18:00,2018,5,21,18,41,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 19:00,2018,5,21,19,49,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 20:00,2018,5,21,20,33,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 21:00,2018,5,21,21,32,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 22:00,2018,5,21,22,34,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/21/2018 23:00,2018,5,21,23,47,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 0:00,2018,5,22,0,39,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 1:00,2018,5,22,1,74,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 2:00,2018,5,22,2,77,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 3:00,2018,5,22,3,74,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 4:00,2018,5,22,4,97,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 5:00,2018,5,22,5,82,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 6:00,2018,5,22,6,115,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 7:00,2018,5,22,7,86,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 8:00,2018,5,22,8,61,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 9:00,2018,5,22,9,45,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 10:00,2018,5,22,10,28,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 11:00,2018,5,22,11,34,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 12:00,2018,5,22,12,27,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 13:00,2018,5,22,13,39,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 14:00,2018,5,22,14,34,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 15:00,2018,5,22,15,20,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 16:00,2018,5,22,16,16,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 17:00,2018,5,22,17,25,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 18:00,2018,5,22,18,44,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 19:00,2018,5,22,19,39,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 20:00,2018,5,22,20,54,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 21:00,2018,5,22,21,73,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 22:00,2018,5,22,22,68,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/22/2018 23:00,2018,5,22,23,60,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 0:00,2018,5,23,0,54,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 1:00,2018,5,23,1,42,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 2:00,2018,5,23,2,42,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 3:00,2018,5,23,3,48,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 4:00,2018,5,23,4,45,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 5:00,2018,5,23,5,60,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 6:00,2018,5,23,6,45,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 7:00,2018,5,23,7,43,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 8:00,2018,5,23,8,38,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 9:00,2018,5,23,9,25,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 10:00,2018,5,23,10,11,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 11:00,2018,5,23,11,11,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 12:00,2018,5,23,12,54,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 13:00,2018,5,23,13,56,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 14:00,2018,5,23,14,34,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 15:00,2018,5,23,15,46,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 16:00,2018,5,23,16,25,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 17:00,2018,5,23,17,32,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 18:00,2018,5,23,18,29,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 19:00,2018,5,23,19,55,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 20:00,2018,5,23,20,40,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 21:00,2018,5,23,21,52,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 22:00,2018,5,23,22,35,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/23/2018 23:00,2018,5,23,23,20,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 0:00,2018,5,24,0,47,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 1:00,2018,5,24,1,24,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 2:00,2018,5,24,2,32,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 3:00,2018,5,24,3,51,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 4:00,2018,5,24,4,72,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 5:00,2018,5,24,5,52,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 6:00,2018,5,24,6,57,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 7:00,2018,5,24,7,99,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 8:00,2018,5,24,8,52,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 9:00,2018,5,24,9,70,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 10:00,2018,5,24,10,35,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 11:00,2018,5,24,11,11,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 12:00,2018,5,24,12,16,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 13:00,2018,5,24,13,15,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 14:00,2018,5,24,14,39,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 15:00,2018,5,24,15,29,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 16:00,2018,5,24,16,58,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 17:00,2018,5,24,17,38,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 18:00,2018,5,24,18,27,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 19:00,2018,5,24,19,38,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 20:00,2018,5,24,20,38,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 21:00,2018,5,24,21,38,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 22:00,2018,5,24,22,74,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/24/2018 23:00,2018,5,24,23,56,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 0:00,2018,5,25,0,61,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 1:00,2018,5,25,1,59,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 2:00,2018,5,25,2,42,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 3:00,2018,5,25,3,23,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 4:00,2018,5,25,4,11,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 5:00,2018,5,25,5,27,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 6:00,2018,5,25,6,4,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 7:00,2018,5,25,7,15,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 8:00,2018,5,25,8,2,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 9:00,2018,5,25,9,9,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 10:00,2018,5,25,10,10,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 11:00,2018,5,25,11,15,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 12:00,2018,5,25,12,14,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 13:00,2018,5,25,13,18,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 14:00,2018,5,25,14,11,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 15:00,2018,5,25,15,26,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 16:00,2018,5,25,16,23,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 17:00,2018,5,25,17,19,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 18:00,2018,5,25,18,22,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 19:00,2018,5,25,19,28,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 20:00,2018,5,25,20,43,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 21:00,2018,5,25,21,37,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 22:00,2018,5,25,22,15,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/25/2018 23:00,2018,5,25,23,24,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 0:00,2018,5,26,0,26,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 1:00,2018,5,26,1,24,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 2:00,2018,5,26,2,120,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 3:00,2018,5,26,3,52,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 4:00,2018,5,26,4,48,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 5:00,2018,5,26,5,43,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 6:00,2018,5,26,6,38,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 7:00,2018,5,26,7,59,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 8:00,2018,5,26,8,69,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 9:00,2018,5,26,9,25,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 10:00,2018,5,26,10,8,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 11:00,2018,5,26,11,11,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 12:00,2018,5,26,12,10,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 13:00,2018,5,26,13,9,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 14:00,2018,5,26,14,7,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 15:00,2018,5,26,15,19,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 16:00,2018,5,26,16,22,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 17:00,2018,5,26,17,21,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 18:00,2018,5,26,18,39,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 19:00,2018,5,26,19,44,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 20:00,2018,5,26,20,35,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 21:00,2018,5,26,21,52,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 22:00,2018,5,26,22,59,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/26/2018 23:00,2018,5,26,23,17,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 0:00,2018,5,27,0,15,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 1:00,2018,5,27,1,10,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 2:00,2018,5,27,2,5,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 3:00,2018,5,27,3,4,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 4:00,2018,5,27,4,7,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 5:00,2018,5,27,5,6,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 6:00,2018,5,27,6,11,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 7:00,2018,5,27,7,10,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 8:00,2018,5,27,8,18,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 9:00,2018,5,27,9,10,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 10:00,2018,5,27,10,10,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 11:00,2018,5,27,11,13,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 12:00,2018,5,27,12,15,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 13:00,2018,5,27,13,18,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 14:00,2018,5,27,14,20,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 15:00,2018,5,27,15,25,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 16:00,2018,5,27,16,15,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 17:00,2018,5,27,17,16,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 18:00,2018,5,27,18,20,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 19:00,2018,5,27,19,58,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 20:00,2018,5,27,20,51,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 21:00,2018,5,27,21,67,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 22:00,2018,5,27,22,54,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/27/2018 23:00,2018,5,27,23,21,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/28/2018 0:00,2018,5,28,0,17,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/28/2018 1:00,2018,5,28,1,16,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/28/2018 2:00,2018,5,28,2,11,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/28/2018 3:00,2018,5,28,3,8,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,5/28/2018 4:00,2018,5,28,4,9,,UG/M3,1 Hr,Valid
